Selection	Association Name	Association Type	Significance
ERVW-1	HIV hyperimmune globulin	Chemical	0.00153
ERVW-1	p24 protein, Feline immunodeficiency virus	Chemical	0.00153
ERVW-1	Recombinant Alpha Chemokine	Chemical	0.00155
ERVW-1	Detergents	Chemical	0.00157
ERVW-1	rev Gene Products, Human Immunodeficiency Virus	Chemical	0.00158
ERVW-1	US3 protein, Human herpesvirus 1	Chemical	0.00158
ERVW-1	T 30177	Chemical	0.00158
ERVW-1	Sprr2a protein, mouse	Chemical	0.00158
ERVW-1	Codon	Chemical	0.00161
ERVW-1	Macrophage Inflammatory Protein	Chemical	0.00166
ERVW-1	Superantigen	Chemical	0.00168
ERVW-1	glycoprotein gC, herpes simplex virus type 1	Chemical	0.00168
ERVW-1	US9 protein, Suid herpesvirus 1	Chemical	0.00168
ERVW-1	MARCH8 protein, human	Chemical	0.00168
ERVW-1	Lipid Bilayers	Chemical	0.00169
ERVW-1	Amino Acids, Basic	Chemical	0.0017
ERVW-1	Green Fluorescent Proteins	Chemical	0.00171
ERVW-1	Retrotransposon	Chemical	0.00171
ERVW-1	Reston	Chemical	0.00171
ERVW-1	Cysteine	Chemical	0.00172
ERVW-1	Vaccines, Virosome	Chemical	0.00172
ERVW-1	Protein Subunit	Chemical	0.00176
ERVW-1	Immunoglobulin	Chemical	0.00177
ERVW-1	3-hydroxyphthalic anhydride	Chemical	0.00177
ERVW-1	Replicon	Chemical	0.0018
ERVW-1	Mannose-Binding Lectins	Chemical	0.0018
ERVW-1	integrin alpha4beta7	Chemical	0.00181
ERVW-1	oviductin	Chemical	0.00181
ERVW-1	Antibodies, Blocking	Chemical	0.00182
ERVW-1	metallocarboxypeptidase D	Chemical	0.00183
ERVW-1	Mozenavir	Chemical	0.00186
ERVW-1	Man(3)GlcNAc(2)	Chemical	0.00186
ERVW-1	glycoprotein GP37	Chemical	0.00186
ERVW-1	estrogen-inducible transferrin receptor-like membrane glycoprotein, chicken	Chemical	0.00186
ERVW-1	UL49A protein, Human herpesvirus 2	Chemical	0.00186
ERVW-1	retroviral p15E-related protein, mouse	Chemical	0.00186
ERVW-1	FlhE protein, Salmonella typhimurium	Chemical	0.00186
ERVW-1	MPR300 protein, rat	Chemical	0.00186
ERVW-1	F1L protein, Orf virus	Chemical	0.00186
ERVW-1	katA protein, Helicobacter pylori	Chemical	0.00186
ERVW-1	Alb4 protein, Arabidopsis	Chemical	0.00186
ERVW-1	Toc75-III protein, Arabidopsis	Chemical	0.00186
ERVW-1	HIV Peptide Vaccine	Chemical	0.00186
ERVW-1	SB105-A10	Chemical	0.00186
ERVW-1	Interleukin-2	Chemical	0.00187
ERVW-1	Immunoglobulin Fragments	Chemical	0.00188
ERVW-1	Subtilisins	Chemical	0.00188
ERVW-1	Quil A	Chemical	0.00189
ERVW-1	Beta-Galactosidase	Chemical	0.0019
ERVW-1	Ligand Binding Protein	Chemical	0.00194
ERVW-1	Hepatitis B Vaccines	Chemical	0.00194
ERVW-1	Binding Sites	Chemical	0.00195
ERVW-1	UL20 protein, Herpes simplex virus type 1	Chemical	0.00196
ERVW-1	Recombinant DNA	Chemical	0.00199
ERVW-1	glycoprotein gII, pseudorabies virus	Chemical	0.002
ERVW-1	CpxA protein, bacteria	Chemical	0.00202
ERVW-1	Ligand	Chemical	0.00203
ERVW-1	activity-dependent neurotrophic factor	Chemical	0.00204
ERVW-1	Heparinase	Chemical	0.00205
ERVW-1	Salp15 protein, Ixodes scapularis	Chemical	0.00205
ERVW-1	ARC6 protein, Arabidopsis	Chemical	0.00205
ERVW-1	ERVK-6 protein, human endogenous retrovirus	Chemical	0.00205
ERVW-1	BMS-488043	Chemical	0.00214
ERVW-1	HIV gag protein p25	Chemical	0.00214
ERVW-1	OEP75 protein precursor, plant	Chemical	0.00214
ERVW-1	A36R protein, Vaccinia virus	Chemical	0.00214
ERVW-1	Histocompatibility Antigens Class I	Chemical	0.00216
ERVW-1	polyhedrin protein, Nucleopolyhedrovirus	Chemical	0.00216
ERVW-1	hemagglutinin esterase	Chemical	0.00216
ERVW-1	iodonaphthylazide	Chemical	0.00216
ERVW-1	Recombinant Beta Chemokine	Chemical	0.00217
ERVW-1	KEX2 protein, S cerevisiae	Chemical	0.00217
ERVW-1	Quillaja Saponins	Chemical	0.00218
ERVW-1	Ligands	Chemical	0.00219
ERVW-1	Antigen-Antibody Complex	Chemical	0.00219
ERVW-1	megalomycin C	Chemical	0.00223
ERVW-1	siamycin II	Chemical	0.00223
ERVW-1	FP 21399	Chemical	0.00223
ERVW-1	hrpH protein, Pseudomonas syringae	Chemical	0.00223
ERVW-1	gene 5b protein, hepatitis virus	Chemical	0.00223
ERVW-1	glycoprotein 85, Epstein-Barr virus	Chemical	0.00223
ERVW-1	DNA modification methylase AgeI	Chemical	0.00223
ERVW-1	I1 protein, vaccinia virus	Chemical	0.00223
ERVW-1	MNrgp120 vaccine	Chemical	0.00223
ERVW-1	UL29 protein, Herpes simplex virus type 2	Chemical	0.00223
ERVW-1	papuamide A	Chemical	0.00223
ERVW-1	mannosyl alpha(1-6)-mannoside	Chemical	0.00223
ERVW-1	kazrin protein, human	Chemical	0.00223
ERVW-1	OEP16-L protein, Arabidopsis	Chemical	0.00223
ERVW-1	Pllp protein, mouse	Chemical	0.00223
ERVW-1	EMR-1 protein, C elegans	Chemical	0.00223
ERVW-1	SLC35F2 protein, human	Chemical	0.00223
ERVW-1	3-fluoro-N-(2-(1-piperidinyl)ethyl)-5-(trifluoromethyl)benzamide	Chemical	0.00223
ERVW-1	hepatitis B surface antigen receptor	Chemical	0.00224
ERVW-1	Scavenger Receptors, Class B	Chemical	0.00225
ERVW-1	Aplaviroc	Chemical	0.00225
ERVW-1	G Protein	Chemical	0.00227
ERVW-1	NS1 protein, Dengue virus type 2	Chemical	0.00228
ERVW-1	MVA vaccine	Chemical	0.00228
ERVW-1	Oligodeoxyribonucleotides	Chemical	0.0023
ERVW-1	tat Gene Products, Human Immunodeficiency Virus	Chemical	0.00232
ERVW-1	Sodium-Phosphate Cotransporter Proteins, Type III	Chemical	0.00233
ERVW-1	GP-protein, Marburg virus	Chemical	0.00233
ERVW-1	proprotein convertase PC7	Chemical	0.00233
ERVW-1	Polymerase	Chemical	0.00234
ERVW-1	hemagglutinin protein G, measles virus	Chemical	0.00241
ERVW-1	IC31 adjuvant	Chemical	0.00243
ERVW-1	T22 protein, synthetic	Chemical	0.00243
ERVW-1	PF-429242	Chemical	0.00243
ERVW-1	Cornifin-A	Chemical	0.00244
ERVW-1	Codon, Terminator	Chemical	0.00245
ERVW-1	VP40 protein, virus	Chemical	0.00245
ERVW-1	Nucleoproteins	Chemical	0.00247
ERVW-1	Carbohydrate	Chemical	0.00248
ERVW-1	Oligopeptides	Chemical	0.00249
ERVW-1	Bacterial Outer Membrane Proteins	Chemical	0.0025
ERVW-1	Lymphocyte Specific Protein Tyrosine Kinase p56(lck)	Chemical	0.00251
ERVW-1	CpxR protein, Bacteria	Chemical	0.00252
ERVW-1	F protein, parainfluenza virus 3	Chemical	0.00252
ERVW-1	US3 protein, Human herpesvirus 2	Chemical	0.00252
ERVW-1	alpha 1-antitrypsin Portland	Chemical	0.00252
ERVW-1	nucleocapsid protein, Hepatitis C virus	Chemical	0.00254
ERVW-1	Glycopeptides	Chemical	0.00258
ERVW-1	Interferon	Chemical	0.00259
ERVW-1	nonidet	Chemical	0.00259
ERVW-1	AA 560	Chemical	0.0026
ERVW-1	phenylalanyl-phenylalanyl-glycine	Chemical	0.0026
ERVW-1	glucuronic acid 3-sulfate	Chemical	0.0026
ERVW-1	HS 1500	Chemical	0.0026
ERVW-1	IC9564	Chemical	0.0026
ERVW-1	2,3-diaminobutanoic acid	Chemical	0.0026
ERVW-1	simian immunodeficiency virus matrix protein p17	Chemical	0.0026
ERVW-1	BLVR protein, Bos taurus	Chemical	0.0026
ERVW-1	UL100 protein, Cytomegalovirus	Chemical	0.0026
ERVW-1	glycoprotein E, Marek's disease virus	Chemical	0.0026
ERVW-1	glycoprotein E, bovine herpesvirus type 5	Chemical	0.0026
ERVW-1	VP15 protein, white spot syndrome virus	Chemical	0.0026
ERVW-1	signal peptide peptidase like 3, human	Chemical	0.0026
ERVW-1	Ac-ME53 protein, Autographa californica nucleopolyhedrovirus	Chemical	0.0026
ERVW-1	microvirin protein, Microcystis aeruginosa	Chemical	0.0026
ERVW-1	AA 57	Chemical	0.0026
ERVW-1	TERB1 protein, mouse	Chemical	0.0026
ERVW-1	Natural Cytotoxicity Triggering Receptor 2	Chemical	0.00261
ERVW-1	vitelline membrane proteins	Chemical	0.00263
ERVW-1	Gene Products, rex	Chemical	0.00264
ERVW-1	Glycopeptide	Chemical	0.00265
ERVW-1	Tetraspanins	Chemical	0.00265
ERVW-1	Dextran Sulfate Sodium	Chemical	0.0027
ERVW-1	S protein, severe acute respiratory syndrome coronavirus	Chemical	0.00271
ERVW-1	myrcludex-B	Chemical	0.00271
ERVW-1	Proprotein	Chemical	0.00273
ERVW-1	T-Cell Receptor	Chemical	0.00276
ERVW-1	HIV Reverse Transcriptase	Chemical	0.00282
ERVW-1	Neuraminidase	Chemical	0.00283
ERVW-1	Macrophage-Stimulating Protein Receptor	Chemical	0.00283
ERVW-1	Fab Fragment	Chemical	0.00286
ERVW-1	glycoprotein IV, varicella-zoster virus	Chemical	0.0029
ERVW-1	peptide V	Chemical	0.0029
ERVW-1	Gene Products, vpr	Chemical	0.00291
ERVW-1	Superantigens	Chemical	0.00292
ERVW-1	Egg Proteins	Chemical	0.00295
ERVW-1	C-C Motif Chemokine 3	Chemical	0.00296
ERVW-1	trimexautide	Chemical	0.00298
ERVW-1	Aminogenistein	Chemical	0.00298
ERVW-1	pradimicin S	Chemical	0.00298
ERVW-1	2'-O-methyl-8-(4-chlorophenylthio)cAMP	Chemical	0.00298
ERVW-1	narcissus lectin	Chemical	0.00298
ERVW-1	M11L protein, Myxoma virus	Chemical	0.00298
ERVW-1	A34R protein, Vaccina virus	Chemical	0.00298
ERVW-1	ovochymase	Chemical	0.00298
ERVW-1	F protein, Peste-des-petits-ruminants virus	Chemical	0.00298
ERVW-1	T134 peptide	Chemical	0.00298
ERVW-1	OMP26 protein, Haemophilus influenzae	Chemical	0.00298
ERVW-1	BmpB protein, Brachyspira hyodysenteriae	Chemical	0.00298
ERVW-1	nesprin-3 protein, mouse	Chemical	0.00298
ERVW-1	HtrA4 protein, human	Chemical	0.00298
ERVW-1	glucan sulfate	Chemical	0.00299
ERVW-1	choriogenin H	Chemical	0.00299
ERVW-1	protease N	Chemical	0.00299
ERVW-1	p24 protein, Human T-lymphotropic virus 1	Chemical	0.00299
ERVW-1	Immunoglobulin Heavy Chain	Chemical	0.00306
ERVW-1	NYVAC vaccine	Chemical	0.00309
ERVW-1	Aceneuramic Acid	Chemical	0.0031
ERVW-1	Vaccines, Inactivated	Chemical	0.0031
ERVW-1	Complement	Chemical	0.00313
ERVW-1	proteoliposomes	Chemical	0.00315
ERVW-1	Sialic Acid	Chemical	0.00318
ERVW-1	Hepatitis B Antibodies	Chemical	0.00321
ERVW-1	Interferons	Chemical	0.00326
ERVW-1	CpxA protein, E coli	Chemical	0.00327
ERVW-1	hemagglutinin, human influenza A virus	Chemical	0.0033
ERVW-1	Antigens, CD8	Chemical	0.00331
ERVW-1	capnine	Chemical	0.00335
ERVW-1	2',5'-oligoadenylate cordycepin analog	Chemical	0.00335
ERVW-1	polyoxotungstate PM 19	Chemical	0.00335
ERVW-1	7-chlorothiokynurenic acid	Chemical	0.00335
ERVW-1	vinaxanthone	Chemical	0.00335
ERVW-1	9-benzyl-3-methylene-1,5-di-p-toluenesulfonyl-1,5,9-triazacyclododeane	Chemical	0.00335
ERVW-1	XcpT protein, Pseudomonas aeruginosa	Chemical	0.00335
ERVW-1	IHNVG protein, Infectious hematopoietic necrosis virus	Chemical	0.00335
ERVW-1	CP-1 peptide	Chemical	0.00335
ERVW-1	tocopherol-associated protein, mouse	Chemical	0.00335
ERVW-1	NYVAC-C vaccine	Chemical	0.00335
ERVW-1	glycoprotein E1, Sindbis virus	Chemical	0.00337
ERVW-1	nonstructural protein 1, West Nile virus	Chemical	0.00337
ERVW-1	Serine Endopeptidases	Chemical	0.00339
ERVW-1	Luminescent Proteins	Chemical	0.00339
ERVW-1	Sodium Chlorate	Chemical	0.0034
ERVW-1	peptide P	Chemical	0.00347
ERVW-1	Messenger RNA	Chemical	0.00349
ERVW-1	Cytokines	Chemical	0.00351
ERVW-1	Elements	Chemical	0.00353
ERVW-1	Avian Proteins	Chemical	0.00356
ERVW-1	empigen BB	Chemical	0.00356
ERVW-1	capsid protein VP26, herpes simplex virus type 1	Chemical	0.00356
ERVW-1	T-Antigen	Chemical	0.00371
ERVW-1	Inactivated Vaccine	Chemical	0.00371
ERVW-1	I(3)SO3-galactosylceramide	Chemical	0.00373
ERVW-1	ALVAC-HIV vCP1452	Chemical	0.00373
ERVW-1	SM360320	Chemical	0.00373
ERVW-1	ORF-K1 protein, Human herpesvirus 8	Chemical	0.00373
ERVW-1	feglymycin	Chemical	0.00373
ERVW-1	FP25K protein, Autographa californica nucleopolyhedrovirus	Chemical	0.00373
ERVW-1	B5 protein, vaccinia virus	Chemical	0.00373
ERVW-1	PILRalpha protein, mouse	Chemical	0.00373
ERVW-1	APX3 protein, Arabidopsis	Chemical	0.00373
ERVW-1	Cefonicid Sodium	Chemical	0.00373
ERVW-1	Haemophilus Influenzae Antigen	Chemical	0.00373
ERVW-1	lem-2 protein, C elegans	Chemical	0.00373
ERVW-1	UL31 protein, Human herpesvirus 1	Chemical	0.00375
ERVW-1	UL115 protein, Human herpesvirus 5	Chemical	0.00379
ERVW-1	p10 protein, Baculovirus	Chemical	0.00385
ERVW-1	Adaptor Protein Complex delta Subunits	Chemical	0.00385
ERVW-1	Small Molecule	Chemical	0.00393
ERVW-1	NS5 protein, flavivirus	Chemical	0.00397
ERVW-1	CXCR4 Inhibitor	Chemical	0.00398
ERVW-1	Gene Products, vif	Chemical	0.00401
ERVW-1	Integrase Inhibitors	Chemical	0.00402
ERVW-1	Cross-Linking Reagents	Chemical	0.00406
ERVW-1	Immunotoxin	Chemical	0.00406
ERVW-1	Tumor Necrosis Factor Receptor Superfamily Member 4	Chemical	0.00406
ERVW-1	Complement C3d	Chemical	0.00408
ERVW-1	Ribi adjuvant	Chemical	0.00408
ERVW-1	glycoprotein G, herpes simplex virus type 2	Chemical	0.00408
ERVW-1	Integrase	Chemical	0.00409
ERVW-1	CD9 Antigen	Chemical	0.00409
ERVW-1	Cytokine	Chemical	0.0041
ERVW-1	citromycetin	Chemical	0.0041
ERVW-1	cholera toxin B subunit (50-75)	Chemical	0.0041
ERVW-1	acetyl-valyl-isoleucyl-aspartyl-aldehyde	Chemical	0.0041
ERVW-1	papuamide B	Chemical	0.0041
ERVW-1	beta-galactosyl ceramide	Chemical	0.0041
ERVW-1	retroviral p15E-related protein, human	Chemical	0.0041
ERVW-1	preS (120-145) peptide	Chemical	0.0041
ERVW-1	TGD1 protein, Arabidopsis	Chemical	0.0041
ERVW-1	chloroplast unusual positioning1 protein, Arabidopsis	Chemical	0.0041
ERVW-1	Non-Cytotoxic Agent	Chemical	0.0041
ERVW-1	Mcm2 protein, mouse	Chemical	0.0041
ERVW-1	Nonidet P-40	Chemical	0.00411
ERVW-1	Luciferase	Chemical	0.00412
ERVW-1	glycanase	Chemical	0.00414
ERVW-1	Oregon Green BAPTA-dextran	Chemical	0.00414
ERVW-1	Polyclonal Antibody	Chemical	0.00415
ERVW-1	nucleocapsid protein, Hepatitis virus	Chemical	0.00423
ERVW-1	TOC159 protein, Arabidopsis	Chemical	0.00423
ERVW-1	78 kDa Glucose-Regulated Protein	Chemical	0.00424
ERVW-1	Lipid	Chemical	0.00425
ERVW-1	Minor Histocompatibility Antigens	Chemical	0.00428
ERVW-1	Receptors, CCR3	Chemical	0.00428
ERVW-1	jacalin	Chemical	0.00429
ERVW-1	glycoprotein G, Rabies virus	Chemical	0.0043
ERVW-1	Marek Disease Vaccines	Chemical	0.0043
ERVW-1	Heparan Sulfate Proteoglycan	Chemical	0.00432
ERVW-1	Adenovirus E2 Proteins	Chemical	0.00433
ERVW-1	glycoprotein L, Human herpesvirus 1	Chemical	0.00433
ERVW-1	Vaccinia Vaccine	Chemical	0.00433
ERVW-1	vpr Gene Products, Human Immunodeficiency Virus	Chemical	0.0044
ERVW-1	dephosphophosvitin	Chemical	0.00448
ERVW-1	TAK-220	Chemical	0.00448
ERVW-1	CpG-B 2006	Chemical	0.00448
ERVW-1	p24-VLP vaccine	Chemical	0.00448
ERVW-1	E1A protein 243R, Human adenovirus type 5	Chemical	0.00448
ERVW-1	glycoprotein gL, varicella-zoster virus	Chemical	0.00448
ERVW-1	HIV envelope glycoprotein gp41 (593-603)	Chemical	0.00448
ERVW-1	CTTAAG-specific type II deoxyribonucleases	Chemical	0.00448
ERVW-1	ZDHHC3 protein, human	Chemical	0.00448
ERVW-1	sodium-bile acid cotransporter	Chemical	0.00451
ERVW-1	IgM	Chemical	0.00454
ERVW-1	Integrin AlphaL/Beta2	Chemical	0.00462
ERVW-1	Glycosaminoglycans	Chemical	0.0047
ERVW-1	blastogenic factor	Chemical	0.00471
ERVW-1	Mannans	Chemical	0.00475
ERVW-1	Glycoside Hydrolases	Chemical	0.00479
ERVW-1	Amino Acid Transporter	Chemical	0.00479
ERVW-1	vif Gene Products, Human Immunodeficiency Virus	Chemical	0.00479
ERVW-1	Receptors, Lipoprotein	Chemical	0.00481
ERVW-1	heparitin sulfotransferase	Chemical	0.00482
ERVW-1	mannosyl(9)-N-acetylglucosamine2	Chemical	0.00485
ERVW-1	prM protein, Dengue virus type 3	Chemical	0.00485
ERVW-1	E1E2 peptide	Chemical	0.00485
ERVW-1	S2 protein, Equine infectious anemia virus	Chemical	0.00485
ERVW-1	decanoylRVKRchloromethylketone	Chemical	0.00485
ERVW-1	CGA protein, human	Chemical	0.00485
ERVW-1	Immunoglobulin Fc	Chemical	0.0049
ERVW-1	Antibodies, Anti-Idiotypic	Chemical	0.00495
ERVW-1	aurin	Chemical	0.00495
ERVW-1	Peptidase	Chemical	0.005
ERVW-1	Antigens, CD46	Chemical	0.005
ERVW-1	methylamphotericin B	Chemical	0.005
ERVW-1	Protein Disulfide-Isomerases	Chemical	0.00503
ERVW-1	Arthropod Proteins	Chemical	0.00505
ERVW-1	H-2 Antigens	Chemical	0.00508
ERVW-1	ZMapp	Chemical	0.00519
ERVW-1	2,3-dioleyloxy-N-(2-(sperminecarboxamido)ethyl)-N,N-dimethyl-1-propanaminium trifluoroacetate	Chemical	0.00523
ERVW-1	(2,2-bis(docosyloxymethyl)propyl-5-acetamido-3,5-dideoxy-4,7,8,9-tetra-O-(sodium oxysulfonyl)glycero-alpha-galacto-2-nonulopyranosid)onate	Chemical	0.00523
ERVW-1	glycoprotein G, Equid herpesvirus 4	Chemical	0.00523
ERVW-1	RamA protein, Klebsiella	Chemical	0.00523
ERVW-1	gH625 peptide, Herpes simplex virus type I	Chemical	0.00523
ERVW-1	GPI-Linked Proteins	Chemical	0.00524
ERVW-1	Syntenin-1	Chemical	0.00527
ERVW-1	MHV surface projection glycoprotein	Chemical	0.00531
ERVW-1	polyacrylamide	Chemical	0.00537
ERVW-1	quillaic acid	Chemical	0.00538
ERVW-1	glycolipid receptor	Chemical	0.00543
ERVW-1	methylmannoside	Chemical	0.00545
ERVW-1	polyalbumin	Chemical	0.00548
ERVW-1	Vicriviroc	Chemical	0.00552
ERVW-1	H1N1 virus hemagglutinin	Chemical	0.00553
ERVW-1	Trypsin	Chemical	0.00556
ERVW-1	Hepatitis B e Antigens	Chemical	0.00559
ERVW-1	Transferrin Receptor 1	Chemical	0.00559
ERVW-1	tripalmitoyl cysteine	Chemical	0.00561
ERVW-1	Golgi membrane glycoproteins	Chemical	0.00561
ERVW-1	Varicella-Zoster ORF47-associated protein kinase	Chemical	0.00561
ERVW-1	Mamu-A 02 antigen	Chemical	0.00561
ERVW-1	Mamu-B 01 antigen, Macaca mulatta	Chemical	0.00561
ERVW-1	p54 protein, African swine fever virus	Chemical	0.00561
ERVW-1	HERV-K cORF protein, Human endogenous retrovirus K	Chemical	0.00561
ERVW-1	scytovirin protein, S varium	Chemical	0.00561
ERVW-1	Interferon Alpha-2	Chemical	0.00567
ERVW-1	Small Molecule Libraries	Chemical	0.00581
ERVW-1	HLA Class I Histocompatibility Antigen, A-2 Alpha Chain	Chemical	0.00584
ERVW-1	F protein, human respiratory syncytial virus	Chemical	0.00587
ERVW-1	UL53 protein, Human herpesvirus 1	Chemical	0.00587
ERVW-1	P2y12 protein, rat	Chemical	0.00587
ERVW-1	Maltose-Binding Proteins	Chemical	0.00593
ERVW-1	Terminal Repeat Sequences	Chemical	0.00595
ERVW-1	2,6-sialyllactose	Chemical	0.00599
ERVW-1	COG3 protein, S cerevisiae	Chemical	0.00599
ERVW-1	D1 peptide	Chemical	0.00599
ERVW-1	complement C3d,g	Chemical	0.00606
ERVW-1	viron	Chemical	0.00606
ERVW-1	Proprotein Convertase 5	Chemical	0.00609
ERVW-1	Interferon-Induced Transmembrane Protein 1	Chemical	0.00613
ERVW-1	Calnexin	Chemical	0.00621
ERVW-1	Humanized Monoclonal Antibody	Chemical	0.00624
ERVW-1	Clathrin	Chemical	0.00625
ERVW-1	Octoxynol 9	Chemical	0.00629
ERVW-1	Glucosidases	Chemical	0.0063
ERVW-1	Chaperone	Chemical	0.00631
ERVW-1	Organic Anion Transporters, Sodium-Dependent	Chemical	0.00636
ERVW-1	Polyvalent Vaccine	Chemical	0.00636
ERVW-1	U 75875	Chemical	0.00637
ERVW-1	m-maleimidobenzoyl-N-hydroxysulfosuccinimide ester	Chemical	0.00637
ERVW-1	RANTES, N(alpha)-(n-nonanoyl)-desSer(1)-(thioproline(2),cyclohexylglycine(3))-	Chemical	0.00637
ERVW-1	glycoprotein gp1, lassa virus	Chemical	0.00637
ERVW-1	Suc-HSA	Chemical	0.00637
ERVW-1	Np9 protein, HERV-K, human	Chemical	0.00637
ERVW-1	nonstructural protein 3, SARS coronovirus	Chemical	0.00637
ERVW-1	LipL41 protein, Leptospira interrogans	Chemical	0.00637
ERVW-1	Immunoglobulin Isotypes	Chemical	0.00643
ERVW-1	dodecylphosphocholine	Chemical	0.0065
ERVW-1	Unilamellar Liposomes	Chemical	0.00651
ERVW-1	herpes simplex virus type 1 protein VP22	Chemical	0.00653
ERVW-1	Reagent	Chemical	0.00654
ERVW-1	Receptors, CXCR	Chemical	0.00662
ERVW-1	HIV Antibody	Chemical	0.00667
ERVW-1	Receptors, Lipoxin	Chemical	0.0067
ERVW-1	Squalene	Chemical	0.00673
ERVW-1	N,N-dimethylpradimicin FA-2	Chemical	0.00675
ERVW-1	pyridine-2,6-bis(thiocarboxylic acid)	Chemical	0.00675
ERVW-1	glycoprotein H, herpesvirus 6	Chemical	0.00675
ERVW-1	nucleocapsid protein (C), rubella virus	Chemical	0.00675
ERVW-1	NS2A protein, Dengue virus type 2	Chemical	0.00675
ERVW-1	C1 peptide	Chemical	0.00675
ERVW-1	heparan sulfate D-glucosaminyl 3-O-sulfotransferase	Chemical	0.00675
ERVW-1	Tic40 protein, Arabidopsis	Chemical	0.00675
ERVW-1	Mumps Virus Antigen	Chemical	0.00675
ERVW-1	Hepatitis B Core Antigens	Chemical	0.00683
ERVW-1	Myristic Acids	Chemical	0.00685
ERVW-1	Fc Receptor	Chemical	0.00687
ERVW-1	Endopeptidase K	Chemical	0.00691
ERVW-1	Prolactin-Inducible Protein	Chemical	0.00703
ERVW-1	type I signal peptidase	Chemical	0.0071
ERVW-1	succinylalbumin	Chemical	0.00713
ERVW-1	endo-alpha-D-mannosidase	Chemical	0.00713
ERVW-1	Newcastle disease virus vaccine MTH-68-H	Chemical	0.00713
ERVW-1	env-sea oncogene protein, Avian Erythroblastosis Retrovirus	Chemical	0.00713
ERVW-1	LINE-1 endonuclease, human	Chemical	0.00713
ERVW-1	sphingomyelin synthase 1, mouse	Chemical	0.00713
ERVW-1	Water	Chemical	0.00716
ERVW-1	Herpes Simplex Virus Vaccines	Chemical	0.00718
ERVW-1	lactosaminoglycan	Chemical	0.00723
ERVW-1	Toll-Like Receptor 7	Chemical	0.00728
ERVW-1	Bacterial Protein	Chemical	0.00736
ERVW-1	glycine amide	Chemical	0.00742
ERVW-1	Glycosylphosphatidylinositol	Chemical	0.00746
ERVW-1	attachment protein G	Chemical	0.00748
ERVW-1	MS 8209	Chemical	0.00751
ERVW-1	N-nonyl-1-deoxynojirimycin	Chemical	0.00751
ERVW-1	diacylgalactosylglycerol	Chemical	0.00751
ERVW-1	periplasmic protein disulfide oxidoreductase	Chemical	0.00751
ERVW-1	tegument protein VP22, bovine herpesvirus 1	Chemical	0.00751
ERVW-1	NlpE protein, E coli	Chemical	0.00751
ERVW-1	antilipopolysaccharide factor (Limulus)	Chemical	0.00762
ERVW-1	RNA, Small Interfering	Chemical	0.00776
ERVW-1	polyanions	Chemical	0.00781
ERVW-1	Adaptor Protein Complex gamma Subunits	Chemical	0.00783
ERVW-1	HSC70 Heat-Shock Proteins	Chemical	0.00786
ERVW-1	Syntex adjuvant formulation	Chemical	0.00789
ERVW-1	pagC protein, Salmonella typhimurium	Chemical	0.00789
ERVW-1	CAf1M protein, Yersinia pestis	Chemical	0.00789
ERVW-1	ribonuclease Rh	Chemical	0.00789
ERVW-1	rcsF protein, E coli	Chemical	0.00789
ERVW-1	L1R protein, Vaccinia virus	Chemical	0.00789
ERVW-1	Npro protein, bovine viral diarrhea virus	Chemical	0.00789
ERVW-1	NS1 protein, Dengue virus type 3	Chemical	0.00789
ERVW-1	glycoprotein B, human herpesvirus 1	Chemical	0.00789
ERVW-1	cyclophilin B	Chemical	0.00791
ERVW-1	Interleukin-4	Chemical	0.0081
ERVW-1	glycoprotein E, Suid herpesvirus 1	Chemical	0.00821
ERVW-1	serine esterase	Chemical	0.00825
ERVW-1	N-acetyllactosamine	Chemical	0.00826
ERVW-1	6-bromoconduritol	Chemical	0.00827
ERVW-1	LIGA 20	Chemical	0.00827
ERVW-1	small outer capsid protein, bacteriophage T4	Chemical	0.00827
ERVW-1	LukD protein, Staphylococcus aureus	Chemical	0.00827
ERVW-1	UL130 protein, human cytomegalovirus	Chemical	0.00827
ERVW-1	Exo70 protein, human	Chemical	0.00827
ERVW-1	Aluminum Sulfate	Chemical	0.00836
ERVW-1	CD3 Complex	Chemical	0.00837
ERVW-1	Aluminum Phosphate	Chemical	0.00839
ERVW-1	Adenovirus Vaccine	Chemical	0.00846
ERVW-1	Complement Decay-Accelerating Factor	Chemical	0.00857
ERVW-1	Attenuated Live Vaccine	Chemical	0.0086
ERVW-1	CD63 Antigen	Chemical	0.00861
ERVW-1	Fucose	Chemical	0.00863
ERVW-1	M protein, Sendai virus	Chemical	0.00865
ERVW-1	BZLF2 protein, Herpesvirus 4, Human	Chemical	0.00865
ERVW-1	Toc33 protein, Arabidopsis	Chemical	0.00865
ERVW-1	LukE protein, Staphylococcus aureus	Chemical	0.00865
ERVW-1	vMIP-II	Chemical	0.00871
ERVW-1	Oxygen	Chemical	0.00872
ERVW-1	IgA	Chemical	0.00877
ERVW-1	Codon, Initiator	Chemical	0.00881
ERVW-1	US28 receptor, Cytomegalovirus	Chemical	0.0089
ERVW-1	Glycine Dehydrogenase (Decarboxylating)	Chemical	0.00891
ERVW-1	CpG ODN 2395	Chemical	0.00904
ERVW-1	fomA protein, Fusobacterium	Chemical	0.00904
ERVW-1	Mtvr2 protein, mouse	Chemical	0.00904
ERVW-1	ORF65 protein, human herpesvirus 8	Chemical	0.00904
ERVW-1	M protein, porcine reproductive and respiratory syndrome virus	Chemical	0.00904
