Selection	Association Name	Association Type	Significance
Membrane Glycoproteins	CX3CR1	Gene/Protein	0.0186
Membrane Glycoproteins	SCTR	Gene/Protein	0.0186
Membrane Glycoproteins	STOM	Gene/Protein	0.0186
Membrane Glycoproteins	TJP1	Gene/Protein	0.0188
Membrane Glycoproteins	FUT1	Gene/Protein	0.0188
Membrane Glycoproteins	TTF2	Gene/Protein	0.0188
Membrane Glycoproteins	SLC35A1	Gene/Protein	0.0188
Membrane Glycoproteins	DPM2	Gene/Protein	0.0188
Membrane Glycoproteins	ASAP2	Gene/Protein	0.0188
Membrane Glycoproteins	TMEM147	Gene/Protein	0.0188
Membrane Glycoproteins	PRR3	Gene/Protein	0.0188
Membrane Glycoproteins	IL21	Gene/Protein	0.0189
Membrane Glycoproteins	IL16	Gene/Protein	0.0189
Membrane Glycoproteins	ANK3	Gene/Protein	0.0189
Membrane Glycoproteins	DSG3	Gene/Protein	0.019
Membrane Glycoproteins	LOC100507703	Gene/Protein	0.019
Membrane Glycoproteins	BTLA	Gene/Protein	0.019
Membrane Glycoproteins	GPC4	Gene/Protein	0.019
Membrane Glycoproteins	EPS15	Gene/Protein	0.0191
Membrane Glycoproteins	VPS28	Gene/Protein	0.0191
Membrane Glycoproteins	RAB17	Gene/Protein	0.0191
Membrane Glycoproteins	PTGS2	Gene/Protein	0.0192
Membrane Glycoproteins	CALB2	Gene/Protein	0.0192
Membrane Glycoproteins	GABBR2	Gene/Protein	0.0192
Membrane Glycoproteins	LGALS8	Gene/Protein	0.0192
Membrane Glycoproteins	CA1	Gene/Protein	0.0193
Membrane Glycoproteins	S100A9	Gene/Protein	0.0193
Membrane Glycoproteins	SLC5A2	Gene/Protein	0.0193
Membrane Glycoproteins	SLC22A3	Gene/Protein	0.0193
Membrane Glycoproteins	FLNB	Gene/Protein	0.0193
Membrane Glycoproteins	HSPA8	Gene/Protein	0.0194
Membrane Glycoproteins	METTL3	Gene/Protein	0.0194
Membrane Glycoproteins	BAG1	Gene/Protein	0.0194
Membrane Glycoproteins	NPC1L1	Gene/Protein	0.0195
Membrane Glycoproteins	DDX39A	Gene/Protein	0.0195
Membrane Glycoproteins	CNTN3	Gene/Protein	0.0195
Membrane Glycoproteins	ATL3	Gene/Protein	0.0195
Membrane Glycoproteins	WHAMM	Gene/Protein	0.0195
Membrane Glycoproteins	FCRLB	Gene/Protein	0.0195
Membrane Glycoproteins	CDHR3	Gene/Protein	0.0195
Membrane Glycoproteins	XRCC6	Gene/Protein	0.0196
Membrane Glycoproteins	BPIFA2	Gene/Protein	0.0196
Membrane Glycoproteins	PSTPIP1	Gene/Protein	0.0197
Membrane Glycoproteins	MDM4	Gene/Protein	0.0198
Membrane Glycoproteins	SFTPD	Gene/Protein	0.0198
Membrane Glycoproteins	PACS1	Gene/Protein	0.0198
Membrane Glycoproteins	SPCS3	Gene/Protein	0.0198
Membrane Glycoproteins	POU5F1	Gene/Protein	0.0199
Membrane Glycoproteins	NTS	Gene/Protein	0.0199
Membrane Glycoproteins	CTTN	Gene/Protein	0.0199
Membrane Glycoproteins	CLDN7	Gene/Protein	0.02
Membrane Glycoproteins	NR4A2	Gene/Protein	0.02
Membrane Glycoproteins	MAN1A1	Gene/Protein	0.02
Membrane Glycoproteins	SEMA5A	Gene/Protein	0.02
Membrane Glycoproteins	NTSR2	Gene/Protein	0.02
Membrane Glycoproteins	ETS1	Gene/Protein	0.0201
Membrane Glycoproteins	MAPK9	Gene/Protein	0.0201
Membrane Glycoproteins	NES	Gene/Protein	0.0202
Membrane Glycoproteins	PTGER3	Gene/Protein	0.0202
Membrane Glycoproteins	XG	Gene/Protein	0.0202
Membrane Glycoproteins	RAB11B	Gene/Protein	0.0202
Membrane Glycoproteins	RUFY3	Gene/Protein	0.0202
Membrane Glycoproteins	RAB37	Gene/Protein	0.0202
Membrane Glycoproteins	SERPINE2	Gene/Protein	0.0203
Membrane Glycoproteins	POLE4	Gene/Protein	0.0204
Membrane Glycoproteins	POLD4	Gene/Protein	0.0204
Membrane Glycoproteins	ACTR3	Gene/Protein	0.0204
Membrane Glycoproteins	AGTPBP1	Gene/Protein	0.0204
Membrane Glycoproteins	TPH1	Gene/Protein	0.0205
Membrane Glycoproteins	CHMP2A	Gene/Protein	0.0205
Membrane Glycoproteins	ATP1B2	Gene/Protein	0.0205
Membrane Glycoproteins	DHRS2	Gene/Protein	0.0206
Membrane Glycoproteins	RTL1	Gene/Protein	0.0207
Membrane Glycoproteins	SPA17	Gene/Protein	0.0207
Membrane Glycoproteins	PRKCE	Gene/Protein	0.0208
Membrane Glycoproteins	ZNF84	Gene/Protein	0.0208
Membrane Glycoproteins	ADAM20	Gene/Protein	0.0208
Membrane Glycoproteins	RPP40	Gene/Protein	0.0208
Membrane Glycoproteins	FAM198B	Gene/Protein	0.0208
Membrane Glycoproteins	CDC37L1	Gene/Protein	0.0208
Membrane Glycoproteins	LY6G6E	Gene/Protein	0.0208
Membrane Glycoproteins	LRFN3	Gene/Protein	0.0208
Membrane Glycoproteins	LMAN1L	Gene/Protein	0.0208
Membrane Glycoproteins	ARHGAP28	Gene/Protein	0.0208
Membrane Glycoproteins	SYTL5	Gene/Protein	0.0208
Membrane Glycoproteins	TSR3	Gene/Protein	0.0208
Membrane Glycoproteins	RMDN2	Gene/Protein	0.0208
Membrane Glycoproteins	RNF145	Gene/Protein	0.0208
Membrane Glycoproteins	ADAM32	Gene/Protein	0.0208
Membrane Glycoproteins	TAS2R41	Gene/Protein	0.0208
Membrane Glycoproteins	TAS2R30	Gene/Protein	0.0208
Membrane Glycoproteins	HSP90B3P	Gene/Protein	0.0208
Membrane Glycoproteins	SPACA5	Gene/Protein	0.0208
Membrane Glycoproteins	COLCA1	Gene/Protein	0.0208
Membrane Glycoproteins	SIGLEC16	Gene/Protein	0.0208
Membrane Glycoproteins	QRSL1	Gene/Protein	0.0209
Membrane Glycoproteins	EVPL	Gene/Protein	0.0209
Membrane Glycoproteins	CSF2RA	Gene/Protein	0.0209
Membrane Glycoproteins	OR2D2	Gene/Protein	0.0209
Membrane Glycoproteins	RBM39	Gene/Protein	0.0209
Membrane Glycoproteins	APLP1	Gene/Protein	0.021
Membrane Glycoproteins	TUSC2	Gene/Protein	0.021
Membrane Glycoproteins	TRIM32	Gene/Protein	0.021
Membrane Glycoproteins	FCRL1	Gene/Protein	0.021
Membrane Glycoproteins	DEFT1P	Gene/Protein	0.021
Membrane Glycoproteins	LTF	Gene/Protein	0.0212
Membrane Glycoproteins	TNFSF13B	Gene/Protein	0.0212
Membrane Glycoproteins	ST3GAL1	Gene/Protein	0.0212
Membrane Glycoproteins	KRT14	Gene/Protein	0.0213
Membrane Glycoproteins	C1GALT1C1	Gene/Protein	0.0213
Membrane Glycoproteins	BLZF1	Gene/Protein	0.0214
Membrane Glycoproteins	BACE2	Gene/Protein	0.0214
Membrane Glycoproteins	GAD2	Gene/Protein	0.0215
Membrane Glycoproteins	PARD3	Gene/Protein	0.0215
Membrane Glycoproteins	HLA-DQA1	Gene/Protein	0.0215
Membrane Glycoproteins	F2RL3	Gene/Protein	0.0215
Membrane Glycoproteins	ATP5D	Gene/Protein	0.0215
Membrane Glycoproteins	UNC5C	Gene/Protein	0.0215
Membrane Glycoproteins	NOS3	Gene/Protein	0.0216
Membrane Glycoproteins	PRKACB	Gene/Protein	0.0216
Membrane Glycoproteins	ELOVL3	Gene/Protein	0.0216
Membrane Glycoproteins	SCARF2	Gene/Protein	0.0216
Membrane Glycoproteins	HSPA4	Gene/Protein	0.0217
Membrane Glycoproteins	NAA50	Gene/Protein	0.0217
Membrane Glycoproteins	TAP2	Gene/Protein	0.0217
Membrane Glycoproteins	PRKCQ	Gene/Protein	0.0217
Membrane Glycoproteins	SIGLEC6	Gene/Protein	0.0217
Membrane Glycoproteins	ZNF354A	Gene/Protein	0.0217
Membrane Glycoproteins	SNTG2	Gene/Protein	0.0217
Membrane Glycoproteins	VPS33A	Gene/Protein	0.0217
Membrane Glycoproteins	TMX1	Gene/Protein	0.0217
Membrane Glycoproteins	PNMA6A	Gene/Protein	0.0217
Membrane Glycoproteins	SYCN	Gene/Protein	0.0217
Membrane Glycoproteins	ABCC3	Gene/Protein	0.0218
Membrane Glycoproteins	KCNH1	Gene/Protein	0.0218
Membrane Glycoproteins	ADAMTS9	Gene/Protein	0.0219
Membrane Glycoproteins	SLC30A6	Gene/Protein	0.0219
Membrane Glycoproteins	RPN1	Gene/Protein	0.022
Membrane Glycoproteins	CRAT	Gene/Protein	0.0221
Membrane Glycoproteins	CCM2	Gene/Protein	0.0221
Membrane Glycoproteins	STX11	Gene/Protein	0.0221
Membrane Glycoproteins	RAB11A	Gene/Protein	0.0222
Membrane Glycoproteins	PAG1	Gene/Protein	0.0222
Membrane Glycoproteins	PLP1	Gene/Protein	0.0223
Membrane Glycoproteins	TIAL1	Gene/Protein	0.0223
Membrane Glycoproteins	MAPK8	Gene/Protein	0.0224
Membrane Glycoproteins	NXT1	Gene/Protein	0.0224
Membrane Glycoproteins	FLNA	Gene/Protein	0.0224
Membrane Glycoproteins	CTAGE5	Gene/Protein	0.0224
Membrane Glycoproteins	TSPAN31	Gene/Protein	0.0224
Membrane Glycoproteins	SH3GL3	Gene/Protein	0.0224
Membrane Glycoproteins	C4BPB	Gene/Protein	0.0225
Membrane Glycoproteins	UBXN2B	Gene/Protein	0.0226
Membrane Glycoproteins	C9	Gene/Protein	0.0226
Membrane Glycoproteins	PRKCG	Gene/Protein	0.0227
Membrane Glycoproteins	WFS1	Gene/Protein	0.0227
Membrane Glycoproteins	BFSP2	Gene/Protein	0.0227
Membrane Glycoproteins	IVL	Gene/Protein	0.0228
Membrane Glycoproteins	TPPP3	Gene/Protein	0.0228
Membrane Glycoproteins	TRAF4	Gene/Protein	0.0228
Membrane Glycoproteins	MYL7	Gene/Protein	0.0228
Membrane Glycoproteins	CCDC54	Gene/Protein	0.0228
Membrane Glycoproteins	CMA1	Gene/Protein	0.0229
Membrane Glycoproteins	DBH	Gene/Protein	0.0229
Membrane Glycoproteins	GABARAP	Gene/Protein	0.0229
Membrane Glycoproteins	MYCN	Gene/Protein	0.023
Membrane Glycoproteins	TNFRSF13B	Gene/Protein	0.023
Membrane Glycoproteins	EPHB4	Gene/Protein	0.023
Membrane Glycoproteins	ST13	Gene/Protein	0.023
Membrane Glycoproteins	GOSR2	Gene/Protein	0.023
Membrane Glycoproteins	SLC9A7	Gene/Protein	0.023
Membrane Glycoproteins	STAT5A	Gene/Protein	0.0231
Membrane Glycoproteins	DDX58	Gene/Protein	0.0231
Membrane Glycoproteins	CCL4L2	Gene/Protein	0.0231
Membrane Glycoproteins	SPAM1	Gene/Protein	0.0232
Membrane Glycoproteins	TNXA	Gene/Protein	0.0232
Membrane Glycoproteins	OSBPL8	Gene/Protein	0.0232
Membrane Glycoproteins	EIF3A	Gene/Protein	0.0233
Membrane Glycoproteins	PWAR4	Gene/Protein	0.0233
Membrane Glycoproteins	SPPL2A	Gene/Protein	0.0233
Membrane Glycoproteins	NEGR1	Gene/Protein	0.0233
Membrane Glycoproteins	ITGA9	Gene/Protein	0.0233
Membrane Glycoproteins	CHST2	Gene/Protein	0.0233
Membrane Glycoproteins	HSPB7	Gene/Protein	0.0233
Membrane Glycoproteins	HPSE	Gene/Protein	0.0234
Membrane Glycoproteins	TNFRSF17	Gene/Protein	0.0234
Membrane Glycoproteins	ASZ1	Gene/Protein	0.0235
Membrane Glycoproteins	UBTD2	Gene/Protein	0.0235
Membrane Glycoproteins	TRABD2A	Gene/Protein	0.0235
Membrane Glycoproteins	SVOPL	Gene/Protein	0.0235
Membrane Glycoproteins	FRMPD2	Gene/Protein	0.0235
Membrane Glycoproteins	C19orf26	Gene/Protein	0.0235
Membrane Glycoproteins	TAS2R40	Gene/Protein	0.0235
Membrane Glycoproteins	TAS2R60	Gene/Protein	0.0235
Membrane Glycoproteins	NRROS	Gene/Protein	0.0235
Membrane Glycoproteins	CLEC12B	Gene/Protein	0.0235
Membrane Glycoproteins	NGFG	Gene/Protein	0.0235
Membrane Glycoproteins	BTNL3	Gene/Protein	0.0235
Membrane Glycoproteins	LILRB5	Gene/Protein	0.0235
Membrane Glycoproteins	ZCCHC14	Gene/Protein	0.0235
Membrane Glycoproteins	FAM89B	Gene/Protein	0.0235
Membrane Glycoproteins	IGHV5-51	Gene/Protein	0.0235
Membrane Glycoproteins	IGKJ1	Gene/Protein	0.0235
Membrane Glycoproteins	SYT17	Gene/Protein	0.0235
Membrane Glycoproteins	TMED9	Gene/Protein	0.0235
Membrane Glycoproteins	PIGX	Gene/Protein	0.0235
Membrane Glycoproteins	LENEP	Gene/Protein	0.0235
Membrane Glycoproteins	DIP2B	Gene/Protein	0.0235
Membrane Glycoproteins	DOK1	Gene/Protein	0.0236
Membrane Glycoproteins	PRTN3	Gene/Protein	0.0237
Membrane Glycoproteins	TCN1	Gene/Protein	0.0237
Membrane Glycoproteins	POLDIP3	Gene/Protein	0.0238
Membrane Glycoproteins	HSP90AA2P	Gene/Protein	0.0238
Membrane Glycoproteins	TMCO1	Gene/Protein	0.0238
Membrane Glycoproteins	IGF2R	Gene/Protein	0.0239
Membrane Glycoproteins	NUP37	Gene/Protein	0.0239
Membrane Glycoproteins	MOBP	Gene/Protein	0.0239
Membrane Glycoproteins	RGS13	Gene/Protein	0.0239
Membrane Glycoproteins	GCA	Gene/Protein	0.0239
Membrane Glycoproteins	ARL8B	Gene/Protein	0.0239
Membrane Glycoproteins	ADGRL4	Gene/Protein	0.0239
Membrane Glycoproteins	AD10	Gene/Protein	0.0239
Membrane Glycoproteins	BTC	Gene/Protein	0.024
Membrane Glycoproteins	EPHA8	Gene/Protein	0.0241
Membrane Glycoproteins	JAM3	Gene/Protein	0.0241
Membrane Glycoproteins	INPP1	Gene/Protein	0.0241
Membrane Glycoproteins	PCSK6	Gene/Protein	0.0242
Membrane Glycoproteins	LRPAP1	Gene/Protein	0.0242
Membrane Glycoproteins	CALB1	Gene/Protein	0.0243
Membrane Glycoproteins	IL20	Gene/Protein	0.0243
Membrane Glycoproteins	COL4A3BP	Gene/Protein	0.0243
Membrane Glycoproteins	CASP4	Gene/Protein	0.0245
Membrane Glycoproteins	PAWR	Gene/Protein	0.0245
Membrane Glycoproteins	GDI1	Gene/Protein	0.0245
Membrane Glycoproteins	PLXNB2	Gene/Protein	0.0245
Membrane Glycoproteins	CD5L	Gene/Protein	0.0245
Membrane Glycoproteins	ELANE	Gene/Protein	0.0246
Membrane Glycoproteins	PRKCDBP	Gene/Protein	0.0246
Membrane Glycoproteins	ATF6B	Gene/Protein	0.0246
Membrane Glycoproteins	KLK7	Gene/Protein	0.0246
Membrane Glycoproteins	LAMA3	Gene/Protein	0.0246
Membrane Glycoproteins	LY6E	Gene/Protein	0.0247
Membrane Glycoproteins	SMN2	Gene/Protein	0.0247
Membrane Glycoproteins	PAEP	Gene/Protein	0.0247
Membrane Glycoproteins	SEC23IP	Gene/Protein	0.0247
Membrane Glycoproteins	C8G	Gene/Protein	0.0247
Membrane Glycoproteins	COPE	Gene/Protein	0.0247
Membrane Glycoproteins	OSBPL5	Gene/Protein	0.0247
Membrane Glycoproteins	CLEC4G	Gene/Protein	0.0247
Membrane Glycoproteins	BLOC1S3	Gene/Protein	0.0247
Membrane Glycoproteins	OSTEAR3_H	Gene/Protein	0.0247
Membrane Glycoproteins	NEDD9	Gene/Protein	0.0249
Membrane Glycoproteins	PDIA6	Gene/Protein	0.0249
Membrane Glycoproteins	PDIA2	Gene/Protein	0.0249
Membrane Glycoproteins	KDR	Gene/Protein	0.0251
Membrane Glycoproteins	MUC5AC	Gene/Protein	0.0251
Membrane Glycoproteins	LARP6	Gene/Protein	0.0251
Membrane Glycoproteins	HEXDC	Gene/Protein	0.0251
Membrane Glycoproteins	INHBE	Gene/Protein	0.0252
Membrane Glycoproteins	COL1A2	Gene/Protein	0.0252
Membrane Glycoproteins	SPON1	Gene/Protein	0.0252
Membrane Glycoproteins	BARX2	Gene/Protein	0.0254
Membrane Glycoproteins	ATP6V0E1	Gene/Protein	0.0254
Membrane Glycoproteins	B4GAT1	Gene/Protein	0.0254
Membrane Glycoproteins	EREG	Gene/Protein	0.0255
Membrane Glycoproteins	IFNL2	Gene/Protein	0.0255
Membrane Glycoproteins	NPNT	Gene/Protein	0.0255
Membrane Glycoproteins	IRF4	Gene/Protein	0.0257
Membrane Glycoproteins	HDLBP	Gene/Protein	0.0257
Membrane Glycoproteins	F10	Gene/Protein	0.0258
Membrane Glycoproteins	NLRP3	Gene/Protein	0.0258
Membrane Glycoproteins	MMP15	Gene/Protein	0.0258
Membrane Glycoproteins	RASGRF1	Gene/Protein	0.0259
Membrane Glycoproteins	SEC14L2	Gene/Protein	0.0259
Membrane Glycoproteins	CLCN7	Gene/Protein	0.0259
Membrane Glycoproteins	STT3A	Gene/Protein	0.0259
Membrane Glycoproteins	GRHL1	Gene/Protein	0.0259
Membrane Glycoproteins	RIMS1	Gene/Protein	0.026
Membrane Glycoproteins	NR2C2	Gene/Protein	0.0261
Membrane Glycoproteins	CDKN2D	Gene/Protein	0.0262
Membrane Glycoproteins	KRT8	Gene/Protein	0.0262
Membrane Glycoproteins	ILF3	Gene/Protein	0.0262
Membrane Glycoproteins	OA3	Gene/Protein	0.0262
Membrane Glycoproteins	TSPAN33	Gene/Protein	0.0262
Membrane Glycoproteins	GAPDH	Gene/Protein	0.0263
Membrane Glycoproteins	FGFR2	Gene/Protein	0.0263
Membrane Glycoproteins	REN	Gene/Protein	0.0263
Membrane Glycoproteins	IL27RA	Gene/Protein	0.0263
Membrane Glycoproteins	WTAP	Gene/Protein	0.0263
Membrane Glycoproteins	AP3S1	Gene/Protein	0.0263
Membrane Glycoproteins	SRPK3	Gene/Protein	0.0263
Membrane Glycoproteins	RNU105C	Gene/Protein	0.0263
Membrane Glycoproteins	PLEKHB2	Gene/Protein	0.0263
Membrane Glycoproteins	VPS37B	Gene/Protein	0.0263
Membrane Glycoproteins	LRP11	Gene/Protein	0.0263
Membrane Glycoproteins	ANKRD22	Gene/Protein	0.0263
Membrane Glycoproteins	KRT74	Gene/Protein	0.0263
Membrane Glycoproteins	ERP27	Gene/Protein	0.0263
Membrane Glycoproteins	SPINK13	Gene/Protein	0.0263
Membrane Glycoproteins	CD163L1	Gene/Protein	0.0263
Membrane Glycoproteins	RNASE10	Gene/Protein	0.0263
Membrane Glycoproteins	SPRED3	Gene/Protein	0.0263
Membrane Glycoproteins	CD300LD	Gene/Protein	0.0263
Membrane Glycoproteins	MAP3K7	Gene/Protein	0.0264
Membrane Glycoproteins	NR1H4	Gene/Protein	0.0264
Membrane Glycoproteins	CLTC	Gene/Protein	0.0265
Membrane Glycoproteins	IFNL1	Gene/Protein	0.0265
Membrane Glycoproteins	RP1	Gene/Protein	0.0265
Membrane Glycoproteins	NUP98	Gene/Protein	0.0266
Membrane Glycoproteins	LOC390714	Gene/Protein	0.0266
Membrane Glycoproteins	SERINC5	Gene/Protein	0.0266
Membrane Glycoproteins	INSM2	Gene/Protein	0.0266
Membrane Glycoproteins	SMAD2	Gene/Protein	0.0267
Membrane Glycoproteins	IL12B	Gene/Protein	0.0268
Membrane Glycoproteins	PHOX2A	Gene/Protein	0.0268
Membrane Glycoproteins	NSG1	Gene/Protein	0.0269
Membrane Glycoproteins	CSF3R	Gene/Protein	0.0269
Membrane Glycoproteins	FAM168B	Gene/Protein	0.0269
Membrane Glycoproteins	ALG11	Gene/Protein	0.0269
Membrane Glycoproteins	SYCP1	Gene/Protein	0.027
Membrane Glycoproteins	SLURP1	Gene/Protein	0.027
Membrane Glycoproteins	CHAF1A	Gene/Protein	0.0272
Membrane Glycoproteins	CCL4L1	Gene/Protein	0.0272
Membrane Glycoproteins	FOLH1B	Gene/Protein	0.0272
Membrane Glycoproteins	PIP	Gene/Protein	0.0273
Membrane Glycoproteins	XPR1	Gene/Protein	0.0273
Membrane Glycoproteins	SIGLEC9	Gene/Protein	0.0273
Membrane Glycoproteins	SNORD3@	Gene/Protein	0.0273
Membrane Glycoproteins	TXNRD1	Gene/Protein	0.0274
Membrane Glycoproteins	HLA-DPB1	Gene/Protein	0.0274
Membrane Glycoproteins	IGHA1	Gene/Protein	0.0274
Membrane Glycoproteins	LGALS9	Gene/Protein	0.0274
Membrane Glycoproteins	GBGT1	Gene/Protein	0.0277
Membrane Glycoproteins	THADA	Gene/Protein	0.0277
Membrane Glycoproteins	GLYCAM1	Gene/Protein	0.0277
Membrane Glycoproteins	CDH10	Gene/Protein	0.0277
Membrane Glycoproteins	MX2	Gene/Protein	0.0277
Membrane Glycoproteins	PTPRZ2	Gene/Protein	0.0277
Membrane Glycoproteins	PDCD11	Gene/Protein	0.0277
Membrane Glycoproteins	AHCTF1	Gene/Protein	0.0277
Membrane Glycoproteins	DNASE1	Gene/Protein	0.0278
Membrane Glycoproteins	KRT82	Gene/Protein	0.0278
Membrane Glycoproteins	HSPA9	Gene/Protein	0.0279
Membrane Glycoproteins	PVRL3	Gene/Protein	0.0279
Membrane Glycoproteins	TSLP	Gene/Protein	0.0281
Membrane Glycoproteins	KIF1A	Gene/Protein	0.0281
Membrane Glycoproteins	JMJD6	Gene/Protein	0.0281
Membrane Glycoproteins	RSC1A1	Gene/Protein	0.0281
Membrane Glycoproteins	AP3B1	Gene/Protein	0.0281
Membrane Glycoproteins	FBXW11	Gene/Protein	0.0281
Membrane Glycoproteins	ABCG2	Gene/Protein	0.0283
Membrane Glycoproteins	HVCN1	Gene/Protein	0.0283
Membrane Glycoproteins	PGPEP1	Gene/Protein	0.0283
Membrane Glycoproteins	CETN1	Gene/Protein	0.0285
Membrane Glycoproteins	TENM1	Gene/Protein	0.0285
Membrane Glycoproteins	BEND3	Gene/Protein	0.0285
Membrane Glycoproteins	TP53INP2	Gene/Protein	0.0285
Membrane Glycoproteins	CMAHP	Gene/Protein	0.0285
Membrane Glycoproteins	PLXNC1	Gene/Protein	0.0285
Membrane Glycoproteins	PDIA5	Gene/Protein	0.0285
Membrane Glycoproteins	LRRTM1	Gene/Protein	0.0285
Membrane Glycoproteins	MIF	Gene/Protein	0.0286
Membrane Glycoproteins	RIN2	Gene/Protein	0.0286
Membrane Glycoproteins	PXN	Gene/Protein	0.0287
Membrane Glycoproteins	THEG	Gene/Protein	0.0288
Membrane Glycoproteins	AIFM1	Gene/Protein	0.0288
Membrane Glycoproteins	DPT	Gene/Protein	0.0288
Membrane Glycoproteins	TBL1X	Gene/Protein	0.0288
Membrane Glycoproteins	TCF7	Gene/Protein	0.0289
Membrane Glycoproteins	SLC32A1	Gene/Protein	0.0289
Membrane Glycoproteins	TG	Gene/Protein	0.029
Membrane Glycoproteins	RAN	Gene/Protein	0.029
Membrane Glycoproteins	UBE2L3	Gene/Protein	0.029
Membrane Glycoproteins	TAB2	Gene/Protein	0.029
Membrane Glycoproteins	TIMP1	Gene/Protein	0.0291
Membrane Glycoproteins	SHC1	Gene/Protein	0.0291
Membrane Glycoproteins	STAT4	Gene/Protein	0.0291
Membrane Glycoproteins	KRIT1	Gene/Protein	0.0291
Membrane Glycoproteins	POLA1	Gene/Protein	0.0291
Membrane Glycoproteins	IDH3G	Gene/Protein	0.0291
Membrane Glycoproteins	NTN3	Gene/Protein	0.0291
Membrane Glycoproteins	TSPAN6	Gene/Protein	0.0291
Membrane Glycoproteins	SEC22A	Gene/Protein	0.0291
Membrane Glycoproteins	TRDV2	Gene/Protein	0.0291
Membrane Glycoproteins	IBD6	Gene/Protein	0.0291
Membrane Glycoproteins	GPATCH1	Gene/Protein	0.0291
Membrane Glycoproteins	ZNF248	Gene/Protein	0.0291
Membrane Glycoproteins	CRISPLD1	Gene/Protein	0.0291
Membrane Glycoproteins	SLAMF9	Gene/Protein	0.0291
Membrane Glycoproteins	OCIAD2	Gene/Protein	0.0291
Membrane Glycoproteins	TRIM50	Gene/Protein	0.0291
Membrane Glycoproteins	C11orf40	Gene/Protein	0.0291
Membrane Glycoproteins	UNC5CL	Gene/Protein	0.0291
Membrane Glycoproteins	MILR1	Gene/Protein	0.0291
Membrane Glycoproteins	TCAIM	Gene/Protein	0.0291
Membrane Glycoproteins	TAS2R42	Gene/Protein	0.0291
Membrane Glycoproteins	ITC1	Gene/Protein	0.0291
Membrane Glycoproteins	OCA5	Gene/Protein	0.0291
Membrane Glycoproteins	MLPH	Gene/Protein	0.0292
Membrane Glycoproteins	NUP155	Gene/Protein	0.0292
Membrane Glycoproteins	FBXO6	Gene/Protein	0.0292
Membrane Glycoproteins	OCSTAMP	Gene/Protein	0.0292
Membrane Glycoproteins	AQP4	Gene/Protein	0.0294
Membrane Glycoproteins	S100A10	Gene/Protein	0.0294
Membrane Glycoproteins	MAP3K5	Gene/Protein	0.0294
Membrane Glycoproteins	CTSS	Gene/Protein	0.0294
Membrane Glycoproteins	EPB41L1	Gene/Protein	0.0294
Membrane Glycoproteins	OCLN	Gene/Protein	0.0295
Membrane Glycoproteins	FAM72B	Gene/Protein	0.0295
Membrane Glycoproteins	CNTN4	Gene/Protein	0.0296
Membrane Glycoproteins	CCR2	Gene/Protein	0.0298
Membrane Glycoproteins	MET	Gene/Protein	0.0299
Membrane Glycoproteins	PPA1	Gene/Protein	0.03
Membrane Glycoproteins	CACNA2D2	Gene/Protein	0.03
Membrane Glycoproteins	BET1L	Gene/Protein	0.03
Membrane Glycoproteins	MIR223	Gene/Protein	0.03
Membrane Glycoproteins	MYDGF	Gene/Protein	0.0301
Membrane Glycoproteins	GAB2	Gene/Protein	0.0301
Membrane Glycoproteins	HLA-DPA1	Gene/Protein	0.0301
Membrane Glycoproteins	MARK2	Gene/Protein	0.0302
Membrane Glycoproteins	VIPR1	Gene/Protein	0.0302
Membrane Glycoproteins	TIMM22	Gene/Protein	0.0302
Membrane Glycoproteins	BMP15	Gene/Protein	0.0304
Membrane Glycoproteins	FXYD2	Gene/Protein	0.0304
Membrane Glycoproteins	DDOST	Gene/Protein	0.0304
Membrane Glycoproteins	SEC24B	Gene/Protein	0.0304
Membrane Glycoproteins	CRP	Gene/Protein	0.0305
Membrane Glycoproteins	EBF1	Gene/Protein	0.0307
Membrane Glycoproteins	RPL22	Gene/Protein	0.0307
Membrane Glycoproteins	GLYAT	Gene/Protein	0.0308
Membrane Glycoproteins	MUM1	Gene/Protein	0.0308
Membrane Glycoproteins	SNTA1	Gene/Protein	0.0308
Membrane Glycoproteins	DOC2B	Gene/Protein	0.0308
Membrane Glycoproteins	LRRN1	Gene/Protein	0.0308
Membrane Glycoproteins	CPE	Gene/Protein	0.0309
Membrane Glycoproteins	HSPB3	Gene/Protein	0.031
Membrane Glycoproteins	RASA1	Gene/Protein	0.031
Membrane Glycoproteins	AQP5	Gene/Protein	0.031
Membrane Glycoproteins	CENPV	Gene/Protein	0.031
Membrane Glycoproteins	SERPINB5	Gene/Protein	0.031
Membrane Glycoproteins	TSPYL2	Gene/Protein	0.031
Membrane Glycoproteins	ARID2	Gene/Protein	0.031
Membrane Glycoproteins	PTX3	Gene/Protein	0.0311
Membrane Glycoproteins	BCR	Gene/Protein	0.0311
Membrane Glycoproteins	PXDNL	Gene/Protein	0.0311
Membrane Glycoproteins	SLC44A3	Gene/Protein	0.0311
Membrane Glycoproteins	RAB13	Gene/Protein	0.0311
Membrane Glycoproteins	EPHB1	Gene/Protein	0.0312
Membrane Glycoproteins	PLIN3	Gene/Protein	0.0312
Membrane Glycoproteins	CHGA	Gene/Protein	0.0313
Membrane Glycoproteins	CXCL9	Gene/Protein	0.0314
Membrane Glycoproteins	GOLPH3	Gene/Protein	0.0315
Membrane Glycoproteins	FXYD3	Gene/Protein	0.0315
Membrane Glycoproteins	FEV	Gene/Protein	0.0315
Membrane Glycoproteins	RARA	Gene/Protein	0.0316
