Selection	Association Name	Association Type	Significance
Spike Glycoprotein, Coronavirus	Phosphorylcholine	Chemical	0.765
Spike Glycoprotein, Coronavirus	Antigens, Helminth	Chemical	0.796
Spike Glycoprotein, Coronavirus	Serine Proteinase Inhibitors	Chemical	0.816
Spike Glycoprotein, Coronavirus	Anthracycline Antineoplastic Antibiotic	Chemical	0.818
Spike Glycoprotein, Coronavirus	Toxin	Chemical	0.851
Spike Glycoprotein, Coronavirus	Cations	Chemical	0.868
Spike Glycoprotein, Coronavirus	Immunoglobulin Light Chain	Chemical	0.87
Spike Glycoprotein, Coronavirus	Complement	Chemical	0.872
Spike Glycoprotein, Coronavirus	Detergents	Chemical	0.894
Spike Glycoprotein, Coronavirus	Transmembrane Protein	Chemical	0.916
Spike Glycoprotein, Coronavirus	G Protein	Chemical	0.932
Spike Glycoprotein, Coronavirus	Phosphates	Chemical	0.939
Spike Glycoprotein, Coronavirus	Ligand	Chemical	0.95
Spike Glycoprotein, Coronavirus	Antigens, CD8	Chemical	0.956
Spike Glycoprotein, Coronavirus	Thioredoxin	Chemical	0.958
Spike Glycoprotein, Coronavirus	Fucose	Chemical	0.966
Spike Glycoprotein, Coronavirus	Messenger RNA	Chemical	1.0
Spike Glycoprotein, Coronavirus	Acid	Chemical	1.0
Spike Glycoprotein, Coronavirus	Electron	Chemical	1.0
Spike Glycoprotein, Coronavirus	Yeast	Chemical	1.0
Spike Glycoprotein, Coronavirus	Tumor Necrosis Factor	Chemical	1.0
Spike Glycoprotein, Coronavirus	Enzyme Inhibitors	Chemical	1.0
Spike Glycoprotein, Coronavirus	Ligand Binding Protein	Chemical	1.0
Spike Glycoprotein, Coronavirus	Ligands	Chemical	1.0
Spike Glycoprotein, Coronavirus	Lead Metal	Chemical	1.0
Spike Glycoprotein, Coronavirus	Phospholipid	Chemical	1.0
Spike Glycoprotein, Coronavirus	Interleukin	Chemical	1.0
Spike Glycoprotein, Coronavirus	Fluorescent Dyes	Chemical	1.0
Spike Glycoprotein, Coronavirus	Buffer	Chemical	1.0
Spike Glycoprotein, Coronavirus	Macromolecular Substances	Chemical	1.0
Spike Glycoprotein, Coronavirus	Cytochrome	Chemical	1.0
Spike Glycoprotein, Coronavirus	Gels	Chemical	1.0
Spike Glycoprotein, Coronavirus	Protein Isoforms	Chemical	1.0
Spike Glycoprotein, Coronavirus	Oligonucleotides	Chemical	1.0
Spike Glycoprotein, Coronavirus	Genetic Markers	Chemical	1.0
Spike Glycoprotein, Coronavirus	NF-kB	Chemical	1.0
Spike Glycoprotein, Coronavirus	Interleukin-10	Chemical	1.0
Spike Glycoprotein, Coronavirus	Caspase-3	Chemical	1.0
Spike Glycoprotein, Coronavirus	Exons	Chemical	1.0
Spike Glycoprotein, Coronavirus	Fibrinogen	Chemical	1.0
Spike Glycoprotein, Coronavirus	Nickel	Chemical	1.0
Spike Glycoprotein, Coronavirus	Gold	Chemical	1.0
Spike Glycoprotein, Coronavirus	Blood Proteins	Chemical	1.0
Spike Glycoprotein, Coronavirus	Sulfhydryl Compounds	Chemical	1.0
Spike Glycoprotein, Coronavirus	Buffers	Chemical	1.0
Spike Glycoprotein, Coronavirus	Pyridines	Chemical	1.0
Spike Glycoprotein, Coronavirus	Serotransferrin	Chemical	1.0
Spike Glycoprotein, Coronavirus	Autoantibodies	Chemical	1.0
Spike Glycoprotein, Coronavirus	Ligases	Chemical	1.0
Spike Glycoprotein, Coronavirus	Plant Proteins	Chemical	1.0
Spike Glycoprotein, Coronavirus	Nerve Tissue Proteins	Chemical	1.0
Spike Glycoprotein, Coronavirus	Beta-Galactosidase	Chemical	1.0
Spike Glycoprotein, Coronavirus	Tissue-Type Plasminogen Activator	Chemical	1.0
Spike Glycoprotein, Coronavirus	Plasminogen Activator	Chemical	1.0
Spike Glycoprotein, Coronavirus	HLA Antigens	Chemical	1.0
Spike Glycoprotein, Coronavirus	Oligopeptides	Chemical	1.0
Spike Glycoprotein, Coronavirus	Angiotensin-Converting Enzyme Inhibitors	Chemical	1.0
Spike Glycoprotein, Coronavirus	Protein Kinase Inhibitors	Chemical	1.0
Spike Glycoprotein, Coronavirus	Restriction Endonuclease	Chemical	1.0
Spike Glycoprotein, Coronavirus	T-Cell Receptor	Chemical	1.0
Spike Glycoprotein, Coronavirus	RNA Binding Protein	Chemical	1.0
Spike Glycoprotein, Coronavirus	Protein-Serine-Threonine Kinases	Chemical	1.0
Spike Glycoprotein, Coronavirus	Prostaglandin G/H Synthase 2	Chemical	1.0
Spike Glycoprotein, Coronavirus	Caspase	Chemical	1.0
Spike Glycoprotein, Coronavirus	Mitogen-Activated Protein Kinase	Chemical	1.0
Spike Glycoprotein, Coronavirus	Therapeutic Uses	Chemical	1.0
Spike Glycoprotein, Coronavirus	Binding Sites	Chemical	1.0
Spike Glycoprotein, Coronavirus	Analog	Chemical	1.0
Spike Glycoprotein, Coronavirus	Growth Factor Receptor	Chemical	1.0
Spike Glycoprotein, Coronavirus	Transcript	Chemical	1.0
Spike Glycoprotein, Coronavirus	Dye	Chemical	1.0
Spike Glycoprotein, Coronavirus	Fibrin	Chemical	1.0
Spike Glycoprotein, Coronavirus	Cycloheximide	Chemical	1.0
Spike Glycoprotein, Coronavirus	Cytosine	Chemical	1.0
Spike Glycoprotein, Coronavirus	Paraffin	Chemical	1.0
Spike Glycoprotein, Coronavirus	NADP	Chemical	1.0
Spike Glycoprotein, Coronavirus	Membranes, Artificial	Chemical	1.0
Spike Glycoprotein, Coronavirus	Immunoglobulin Heavy Chain	Chemical	1.0
Spike Glycoprotein, Coronavirus	calcium phosphate	Chemical	1.0
Spike Glycoprotein, Coronavirus	Homidium	Chemical	1.0
Spike Glycoprotein, Coronavirus	Egtazic Acid	Chemical	1.0
Spike Glycoprotein, Coronavirus	Micelles	Chemical	1.0
Spike Glycoprotein, Coronavirus	Adenosine Diphosphate Ribose	Chemical	1.0
Spike Glycoprotein, Coronavirus	Naphthalene	Chemical	1.0
Spike Glycoprotein, Coronavirus	Fluorescein-5-isothiocyanate	Chemical	1.0
Spike Glycoprotein, Coronavirus	N-Methylaspartate	Chemical	1.0
Spike Glycoprotein, Coronavirus	polyacrylamide	Chemical	1.0
Spike Glycoprotein, Coronavirus	alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid	Chemical	1.0
Spike Glycoprotein, Coronavirus	Annexin A5 Protein	Chemical	1.0
Spike Glycoprotein, Coronavirus	Toll-Like Receptor 4	Chemical	1.0
Spike Glycoprotein, Coronavirus	Peroxisome Proliferator-Activated Receptor Gamma	Chemical	1.0
Spike Glycoprotein, Coronavirus	Ketone	Chemical	1.0
Spike Glycoprotein, Coronavirus	Iodine Isotopes	Chemical	1.0
Spike Glycoprotein, Coronavirus	Saponin	Chemical	1.0
Spike Glycoprotein, Coronavirus	Pyrimidines	Chemical	1.0
Spike Glycoprotein, Coronavirus	Imidazoles	Chemical	1.0
Spike Glycoprotein, Coronavirus	Flavonoids	Chemical	1.0
Spike Glycoprotein, Coronavirus	Nitriles	Chemical	1.0
Spike Glycoprotein, Coronavirus	Alkaloid	Chemical	1.0
Spike Glycoprotein, Coronavirus	Benzoates	Chemical	1.0
Spike Glycoprotein, Coronavirus	Phosphatidylcholines	Chemical	1.0
Spike Glycoprotein, Coronavirus	Glucuronidase	Chemical	1.0
Spike Glycoprotein, Coronavirus	Bile Acids and Salts	Chemical	1.0
Spike Glycoprotein, Coronavirus	Salts	Chemical	1.0
Spike Glycoprotein, Coronavirus	Hydroxamic Acids	Chemical	1.0
Spike Glycoprotein, Coronavirus	Deoxyribonuclease I	Chemical	1.0
Spike Glycoprotein, Coronavirus	Benzamides	Chemical	1.0
Spike Glycoprotein, Coronavirus	Tissue Extracts	Chemical	1.0
Spike Glycoprotein, Coronavirus	Ribonuclease	Chemical	1.0
Spike Glycoprotein, Coronavirus	Furans	Chemical	1.0
Spike Glycoprotein, Coronavirus	Naphthalenes	Chemical	1.0
Spike Glycoprotein, Coronavirus	ABO Blood-Group System	Chemical	1.0
Spike Glycoprotein, Coronavirus	Human Coagulation Factor VIII/Von Willebrand Factor Complex	Chemical	1.0
Spike Glycoprotein, Coronavirus	Bovine Serum Albumin	Chemical	1.0
Spike Glycoprotein, Coronavirus	Guanidines	Chemical	1.0
Spike Glycoprotein, Coronavirus	Dipeptides	Chemical	1.0
Spike Glycoprotein, Coronavirus	Isoantibodies	Chemical	1.0
Spike Glycoprotein, Coronavirus	Acyltransferases	Chemical	1.0
Spike Glycoprotein, Coronavirus	Glycolipids	Chemical	1.0
Spike Glycoprotein, Coronavirus	Allergens	Chemical	1.0
Spike Glycoprotein, Coronavirus	Bacterial Toxins	Chemical	1.0
Spike Glycoprotein, Coronavirus	Antibodies, Bacterial	Chemical	1.0
Spike Glycoprotein, Coronavirus	Antigens, Bacterial	Chemical	1.0
Spike Glycoprotein, Coronavirus	HLA-DR Antigen	Chemical	1.0
Spike Glycoprotein, Coronavirus	Antigen-Antibody Complex	Chemical	1.0
Spike Glycoprotein, Coronavirus	DNA-directed DNA Polymerase	Chemical	1.0
Spike Glycoprotein, Coronavirus	Cross-Linking Reagents	Chemical	1.0
Spike Glycoprotein, Coronavirus	Autoantigens	Chemical	1.0
Spike Glycoprotein, Coronavirus	Saccharomyces cerevisiae Proteins	Chemical	1.0
Spike Glycoprotein, Coronavirus	Biological Factors	Chemical	1.0
Spike Glycoprotein, Coronavirus	Phosphoproteins	Chemical	1.0
Spike Glycoprotein, Coronavirus	Initiation Factor	Chemical	1.0
Spike Glycoprotein, Coronavirus	Ion Channels	Chemical	1.0
Spike Glycoprotein, Coronavirus	Benzodiazepine	Chemical	1.0
Spike Glycoprotein, Coronavirus	Protein Precursors	Chemical	1.0
Spike Glycoprotein, Coronavirus	Adenosine Deaminase	Chemical	1.0
Spike Glycoprotein, Coronavirus	Receptors, Antigen, B-Cell	Chemical	1.0
Spike Glycoprotein, Coronavirus	Phosphatidylserines	Chemical	1.0
Spike Glycoprotein, Coronavirus	RNA, Plant	Chemical	1.0
Spike Glycoprotein, Coronavirus	Poly [ADP-Ribose] Polymerase 1	Chemical	1.0
Spike Glycoprotein, Coronavirus	Double-Stranded RNA	Chemical	1.0
Spike Glycoprotein, Coronavirus	Superoxide	Chemical	1.0
Spike Glycoprotein, Coronavirus	Membrane Lipids	Chemical	1.0
Spike Glycoprotein, Coronavirus	Tubulin	Chemical	1.0
Spike Glycoprotein, Coronavirus	Colony Stimulating Factor	Chemical	1.0
Spike Glycoprotein, Coronavirus	Excitatory Amino Acid Antagonists	Chemical	1.0
Spike Glycoprotein, Coronavirus	DNA Helicases	Chemical	1.0
Spike Glycoprotein, Coronavirus	Drugs, Chinese Herbal	Chemical	1.0
Spike Glycoprotein, Coronavirus	Cytoskeletal Proteins	Chemical	1.0
Spike Glycoprotein, Coronavirus	Multiprotein Complexes	Chemical	1.0
Spike Glycoprotein, Coronavirus	Fibronectin	Chemical	1.0
Spike Glycoprotein, Coronavirus	Hepatitis B e Antigens	Chemical	1.0
Spike Glycoprotein, Coronavirus	DNA, Plant	Chemical	1.0
Spike Glycoprotein, Coronavirus	Calcium-Binding Proteins	Chemical	1.0
Spike Glycoprotein, Coronavirus	Macrolide Antibiotic	Chemical	1.0
Spike Glycoprotein, Coronavirus	Granulocyte-Macrophage Colony-Stimulating Factor	Chemical	1.0
Spike Glycoprotein, Coronavirus	Vimentin	Chemical	1.0
Spike Glycoprotein, Coronavirus	Interferon Alpha-2	Chemical	1.0
Spike Glycoprotein, Coronavirus	Intracellular Signaling Peptides and Proteins	Chemical	1.0
Spike Glycoprotein, Coronavirus	Chloramphenicol O-acetyltransferase	Chemical	1.0
Spike Glycoprotein, Coronavirus	Hepatocyte Growth Factor	Chemical	1.0
Spike Glycoprotein, Coronavirus	Receptors, AMPA	Chemical	1.0
Spike Glycoprotein, Coronavirus	Hepatitis B Vaccines	Chemical	1.0
Spike Glycoprotein, Coronavirus	Integrins	Chemical	1.0
Spike Glycoprotein, Coronavirus	Adaptor Proteins, Signal Transducing	Chemical	1.0
Spike Glycoprotein, Coronavirus	Cell Cycle Proteins	Chemical	1.0
Spike Glycoprotein, Coronavirus	TNF Receptor Family Protein	Chemical	1.0
Spike Glycoprotein, Coronavirus	Antisense Oligonucleotides	Chemical	1.0
Spike Glycoprotein, Coronavirus	Tumor Necrosis Factor Receptor Superfamily, Member 6	Chemical	1.0
Spike Glycoprotein, Coronavirus	Mitogen-Activated Protein Kinase 3	Chemical	1.0
Spike Glycoprotein, Coronavirus	Anti-HIV Agents	Chemical	1.0
Spike Glycoprotein, Coronavirus	Mitogen-Activated Protein Kinase Kinase	Chemical	1.0
Spike Glycoprotein, Coronavirus	Interleukin-13	Chemical	1.0
Spike Glycoprotein, Coronavirus	Apoptosis Regulator BAX	Chemical	1.0
Spike Glycoprotein, Coronavirus	p38 Mitogen-Activated Protein Kinases	Chemical	1.0
Spike Glycoprotein, Coronavirus	Interleukin-17A	Chemical	1.0
Spike Glycoprotein, Coronavirus	Proteome	Chemical	1.0
Spike Glycoprotein, Coronavirus	Antibodies, Monoclonal, Humanized	Chemical	1.0
Spike Glycoprotein, Coronavirus	Isomerase	Chemical	1.0
Spike Glycoprotein, Coronavirus	Oxidoreductase	Chemical	1.0
Spike Glycoprotein, Coronavirus	Phosphoprotein	Chemical	1.0
Spike Glycoprotein, Coronavirus	Serum Protein	Chemical	1.0
Spike Glycoprotein, Coronavirus	Receptor Tyrosine-Protein Kinase erbB-2	Chemical	1.0
Spike Glycoprotein, Coronavirus	Isozyme	Chemical	1.0
Spike Glycoprotein, Coronavirus	Glycosaminoglycan	Chemical	1.0
Spike Glycoprotein, Coronavirus	Phosphate Buffer	Chemical	1.0
Spike Glycoprotein, Coronavirus	Casein	Chemical	1.0
Spike Glycoprotein, Coronavirus	Agglutinin	Chemical	1.0
Spike Glycoprotein, Coronavirus	Genomic DNA	Chemical	1.0
Spike Glycoprotein, Coronavirus	Biological Products	Chemical	1.0
Spike Glycoprotein, Coronavirus	Vero Cells	Anatomy	3.39E-5
Spike Glycoprotein, Coronavirus	ER-Golgi intermediate compartment	Anatomy	1.22E-4
Spike Glycoprotein, Coronavirus	protein location	Anatomy	1.4E-4
Spike Glycoprotein, Coronavirus	Virion	Anatomy	1.51E-4
Spike Glycoprotein, Coronavirus	envelope	Anatomy	1.93E-4
Spike Glycoprotein, Coronavirus	Host Cell	Anatomy	2.49E-4
Spike Glycoprotein, Coronavirus	host cell membrane	Anatomy	3.47E-4
Spike Glycoprotein, Coronavirus	Cell Line	Anatomy	3.7E-4
Spike Glycoprotein, Coronavirus	Giant Cells	Anatomy	4.91E-4
Spike Glycoprotein, Coronavirus	Membrane	Anatomy	6.96E-4
Spike Glycoprotein, Coronavirus	Leptocyte	Anatomy	7.24E-4
Spike Glycoprotein, Coronavirus	primate cell line	Anatomy	7.52E-4
Spike Glycoprotein, Coronavirus	CNS - Brain - Glial Cell (MMHCC)	Anatomy	7.52E-4
Spike Glycoprotein, Coronavirus	Cytoplasmic Domain	Anatomy	7.57E-4
Spike Glycoprotein, Coronavirus	Cells	Anatomy	7.95E-4
Spike Glycoprotein, Coronavirus	Monkey Cell Line	Anatomy	8.37E-4
Spike Glycoprotein, Coronavirus	viral nucleocapsid location	Anatomy	8.53E-4
Spike Glycoprotein, Coronavirus	virion membrane	Anatomy	0.00105
Spike Glycoprotein, Coronavirus	Cell surface	Anatomy	0.00109
Spike Glycoprotein, Coronavirus	HEK293 Cells	Anatomy	0.0011
Spike Glycoprotein, Coronavirus	Pars postrema of ventral lateral nucleus	Anatomy	0.00111
Spike Glycoprotein, Coronavirus	Palmar surface	Anatomy	0.00143
Spike Glycoprotein, Coronavirus	Palm of hand	Anatomy	0.00146
Spike Glycoprotein, Coronavirus	host cell surface	Anatomy	0.00161
Spike Glycoprotein, Coronavirus	Fragments	Anatomy	0.00167
Spike Glycoprotein, Coronavirus	Respiratory tract structure	Anatomy	0.00174
Spike Glycoprotein, Coronavirus	Endosomes	Anatomy	0.00182
Spike Glycoprotein, Coronavirus	Respiratory System	Anatomy	0.00235
Spike Glycoprotein, Coronavirus	Trachea	Anatomy	0.00236
Spike Glycoprotein, Coronavirus	integral to membrane	Anatomy	0.00241
Spike Glycoprotein, Coronavirus	fully spanning the plasma membrane	Anatomy	0.00241
Spike Glycoprotein, Coronavirus	viral genome location	Anatomy	0.00271
Spike Glycoprotein, Coronavirus	Serum	Anatomy	0.00282
Spike Glycoprotein, Coronavirus	Tissue membrane	Anatomy	0.00327
Spike Glycoprotein, Coronavirus	Feces	Anatomy	0.00342
Spike Glycoprotein, Coronavirus	CD8-Positive T-Lymphocytes	Anatomy	0.00344
Spike Glycoprotein, Coronavirus	Virus-like particle	Anatomy	0.00354
Spike Glycoprotein, Coronavirus	Golgi Apparatus	Anatomy	0.00368
Spike Glycoprotein, Coronavirus	Cultured Cells	Anatomy	0.00394
Spike Glycoprotein, Coronavirus	Plasma membrane	Anatomy	0.00398
Spike Glycoprotein, Coronavirus	Hybridomas	Anatomy	0.00415
Spike Glycoprotein, Coronavirus	Cytotoxic T-Lymphocytes	Anatomy	0.00446
Spike Glycoprotein, Coronavirus	HeLa Cells	Anatomy	0.00473
Spike Glycoprotein, Coronavirus	Chick Embryo	Anatomy	0.00559
Spike Glycoprotein, Coronavirus	Clone Cells	Anatomy	0.00596
Spike Glycoprotein, Coronavirus	Capsid	Anatomy	0.00618
Spike Glycoprotein, Coronavirus	Tail	Anatomy	0.00638
Spike Glycoprotein, Coronavirus	COS Cells	Anatomy	0.00658
Spike Glycoprotein, Coronavirus	Medial Golgi	Anatomy	0.00667
Spike Glycoprotein, Coronavirus	T-Lymphocyte	Anatomy	0.00712
Spike Glycoprotein, Coronavirus	Chicken Cells	Anatomy	0.00739
Spike Glycoprotein, Coronavirus	therapeutic autologous dendritic cells	Anatomy	0.00739
Spike Glycoprotein, Coronavirus	Chinese Hamster Ovary Cell	Anatomy	0.00822
Spike Glycoprotein, Coronavirus	IgG antibody	Anatomy	0.00828
Spike Glycoprotein, Coronavirus	Epithelial Cells	Anatomy	0.00907
Spike Glycoprotein, Coronavirus	Pneumocytes	Anatomy	0.00943
Spike Glycoprotein, Coronavirus	stable cell line	Anatomy	0.00959
Spike Glycoprotein, Coronavirus	Cellular Membrane	Anatomy	0.0109
Spike Glycoprotein, Coronavirus	LLC-PK1 Cells	Anatomy	0.0109
Spike Glycoprotein, Coronavirus	Endoplasmic Reticulum	Anatomy	0.011
Spike Glycoprotein, Coronavirus	late Golgi	Anatomy	0.0113
Spike Glycoprotein, Coronavirus	Type-II Pneumocytes	Anatomy	0.0115
Spike Glycoprotein, Coronavirus	Clone	Anatomy	0.0131
Spike Glycoprotein, Coronavirus	Promonocyte	Anatomy	0.0139
Spike Glycoprotein, Coronavirus	Intestinal Contents	Anatomy	0.0141
Spike Glycoprotein, Coronavirus	Dendritic Cells	Anatomy	0.0151
Spike Glycoprotein, Coronavirus	Respiratory Mucosa	Anatomy	0.0166
Spike Glycoprotein, Coronavirus	Cloaca Chamber	Anatomy	0.0168
Spike Glycoprotein, Coronavirus	L Cells (Cell Line)	Anatomy	0.0173
Spike Glycoprotein, Coronavirus	Lung	Anatomy	0.0174
Spike Glycoprotein, Coronavirus	juxtamembrane	Anatomy	0.018
Spike Glycoprotein, Coronavirus	B-Lymphocytes	Anatomy	0.0185
Spike Glycoprotein, Coronavirus	IgG2a antibody	Anatomy	0.0196
Spike Glycoprotein, Coronavirus	Cytoplasmic	Anatomy	0.0207
Spike Glycoprotein, Coronavirus	Surface of epithelial cell	Anatomy	0.0215
Spike Glycoprotein, Coronavirus	host cell cytosol	Anatomy	0.0256
Spike Glycoprotein, Coronavirus	Airway structure	Anatomy	0.0263
Spike Glycoprotein, Coronavirus	COPI-Coated Vesicles	Anatomy	0.0265
Spike Glycoprotein, Coronavirus	Colostrum	Anatomy	0.0266
Spike Glycoprotein, Coronavirus	Early endosome	Anatomy	0.028
Spike Glycoprotein, Coronavirus	Monocyte-Macrophage Precursor Cells	Anatomy	0.0284
Spike Glycoprotein, Coronavirus	Cell-Matrix Junction	Anatomy	0.0294
Spike Glycoprotein, Coronavirus	Anatomical compartments	Anatomy	0.0295
Spike Glycoprotein, Coronavirus	eukaryotic translation initiation factor 3 complex location	Anatomy	0.0295
Spike Glycoprotein, Coronavirus	Blood	Anatomy	0.0303
Spike Glycoprotein, Coronavirus	Transitional Region	Anatomy	0.0304
Spike Glycoprotein, Coronavirus	Neuroglia	Anatomy	0.0326
Spike Glycoprotein, Coronavirus	Supernatant	Anatomy	0.0326
Spike Glycoprotein, Coronavirus	Basolateral plasma membrane	Anatomy	0.0327
Spike Glycoprotein, Coronavirus	Lower respiratory tract structure	Anatomy	0.0333
Spike Glycoprotein, Coronavirus	Rectal swab (specimen)	Anatomy	0.0336
Spike Glycoprotein, Coronavirus	BALB 3T3 Cells	Anatomy	0.0338
Spike Glycoprotein, Coronavirus	Neuraxis	Anatomy	0.0354
Spike Glycoprotein, Coronavirus	Spleen	Anatomy	0.0361
Spike Glycoprotein, Coronavirus	Cytoplasmic Vesicles	Anatomy	0.0365
Spike Glycoprotein, Coronavirus	Mammalian Cell	Anatomy	0.0383
Spike Glycoprotein, Coronavirus	MDCK cell	Anatomy	0.0386
Spike Glycoprotein, Coronavirus	Specimen Type - Macrophages	Anatomy	0.0387
Spike Glycoprotein, Coronavirus	Inclusion Bodies	Anatomy	0.0388
Spike Glycoprotein, Coronavirus	Higher Order Chromatin Structure	Anatomy	0.0398
Spike Glycoprotein, Coronavirus	Upper respiratory tract	Anatomy	0.0421
Spike Glycoprotein, Coronavirus	Throat swab sample	Anatomy	0.0437
Spike Glycoprotein, Coronavirus	viral glycoprotein	Anatomy	0.0464
Spike Glycoprotein, Coronavirus	Gastrointestinal Contents	Anatomy	0.0467
Spike Glycoprotein, Coronavirus	Type II Epithelial Receptor Cell	Anatomy	0.0472
Spike Glycoprotein, Coronavirus	Animal Structures	Anatomy	0.0477
Spike Glycoprotein, Coronavirus	IgG1 antibody	Anatomy	0.0478
Spike Glycoprotein, Coronavirus	Kidney	Anatomy	0.0493
Spike Glycoprotein, Coronavirus	Cerebellar tuber	Anatomy	0.0501
Spike Glycoprotein, Coronavirus	Tuber Subdivision of Bone	Anatomy	0.0501
Spike Glycoprotein, Coronavirus	Plasma	Anatomy	0.0521
Spike Glycoprotein, Coronavirus	macrophage	Anatomy	0.0527
Spike Glycoprotein, Coronavirus	Harderian Gland	Anatomy	0.0542
Spike Glycoprotein, Coronavirus	Proventriculus	Anatomy	0.0546
Spike Glycoprotein, Coronavirus	Mouse Lung	Anatomy	0.0547
Spike Glycoprotein, Coronavirus	Tumor Cells, Cultured	Anatomy	0.0572
Spike Glycoprotein, Coronavirus	Embryonic tissue	Anatomy	0.0584
Spike Glycoprotein, Coronavirus	IgG3 immunoglobulin complex	Anatomy	0.0604
Spike Glycoprotein, Coronavirus	Fimbria of fallopian tube	Anatomy	0.0604
Spike Glycoprotein, Coronavirus	Cytoplasm	Anatomy	0.0626
Spike Glycoprotein, Coronavirus	Egg Shell	Anatomy	0.0627
Spike Glycoprotein, Coronavirus	Epithelium of trachea	Anatomy	0.0629
Spike Glycoprotein, Coronavirus	Structure of parenchyma of lung	Anatomy	0.072
Spike Glycoprotein, Coronavirus	Crystal - human material	Anatomy	0.075
Spike Glycoprotein, Coronavirus	Total Tissue	Anatomy	0.0754
Spike Glycoprotein, Coronavirus	yolk	Anatomy	0.0782
Spike Glycoprotein, Coronavirus	Apical plasma membrane	Anatomy	0.0803
Spike Glycoprotein, Coronavirus	Embryonic Structures	Anatomy	0.0805
Spike Glycoprotein, Coronavirus	Groove	Anatomy	0.0826
Spike Glycoprotein, Coronavirus	Helix of ear	Anatomy	0.0871
Spike Glycoprotein, Coronavirus	Molecular helix	Anatomy	0.0871
Spike Glycoprotein, Coronavirus	Eye	Anatomy	0.0892
Spike Glycoprotein, Coronavirus	Fimbria of hippocampus	Anatomy	0.0915
